379409.82, 6674482.37, 163.04, 1
379410.09, 6674482.20, -34.70, 1
379414.08, 6674479.48, -33.56, 1
379422.26, 6674474.04, -34.11, 1
379432.69, 6674466.94, -34.39, 1
379444.27, 6674459.08, -35.46, 1
379454.76, 6674451.06, -41.89, 1
379464.56, 6674442.69, -31.69, 1
379476.15, 6674436.51, -22.73, 1
379488.31, 6674431.13, -32.63, 1
379499.07, 6674423.07, -40.52, 1
379509.97, 6674414.58, -34.02, 1
379521.75, 6674406.54, -33.55, 1
379533.82, 6674398.23, -34.47, 1
379543.13, 6674391.94, -31.71, 1
