379294.33, 6674350.39, 97.70, 1
379294.34, 6674350.42, 67.94, 1
379294.70, 6674351.39, 61.35, 1
379297.01, 6674355.68, 61.95, 1
379300.27, 6674361.66, 59.82, 1
379304.11, 6674368.14, 51.51, 1
379309.22, 6674374.35, 52.80, 1
379313.99, 6674381.45, 65.23, 1
379317.63, 6674389.48, 62.32, 1
379321.97, 6674397.18, 58.05, 1
379326.78, 6674404.79, 56.93, 1
379331.69, 6674412.29, 56.75, 1
379335.15, 6674417.64, 58.59, 1
